user_id,lat,lon
26539946,40.8837,14.1376
24692251,40.8121,14.0501
22319577,40.8511,14.2382
22326637,40.9635,14.1998
24814640,40.8144,14.3408
21638276,40.8591,14.17
22300568,40.8545,14.1717
20451842,40.9182,14.0412
24812662,40.8343,14.2035
22228191,40.853,14.1627
24810698,40.8572,14.1702
22326896,40.8187,14.1715
22264886,40.8191,14.1885
26539878,40.9002,14.1893
19517048,40.8484,14.2294
24952064,40.8351,14.1981
26559314,40.851,14.2234
24545191,40.8457,14.0852
22304438,40.8419,14.1917
24903153,40.8883,14.2152
22267011,40.8641,14.171
24867629,40.8666,14.0779
24562821,40.8364,14.0636
24836968,40.909,14.258
22322615,40.8747,14.2689
23795373,40.8617,14.1762
26544481,40.8713,14.1324
26539504,40.8071,14.0702
25374401,40.8149,14.3387
24847679,40.9125,14.357
19516007,40.9095,14.4095
22331712,40.8614,14.2185
18605765,40.8762,14.1403
22309400,40.9632,14.167
26544500,40.9302,14.1397
25426355,40.8958,14.046
25477238,40.8312,14.1943
24817782,40.917,14.143
25856596,40.8495,14.134
24836267,40.8326,14.1997
26386572,40.8633,14.1724
24328003,40.9105,14.3543
25211582,40.8545,14.222
22323229,40.8922,14.2184
